 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 S  366   0.2210241        35.17707        28.42761        3.210765        422.1056      -0.2858376E-06
    0 S  367   0.2215283        35.25732        28.36290        3.208809        424.1763      -0.2838471E-06
    0 S  368   0.2220322        35.33752        28.29854        3.206875        426.2423      -0.2818753E-06
    0 S  369   0.2225358        35.41767        28.23450        3.204962        428.3034      -0.2799221E-06
    0 S  370   0.2230390        35.49777        28.17079        3.203070        430.3593      -0.2779875E-06
    0 S  371   0.2235420        35.57782        28.10740        3.201198        432.4099      -0.2760717E-06
    0 S  372   0.2240447        35.65783        28.04433        3.199347        434.4549      -0.2741746E-06
    0 S  373   0.2245471        35.73779        27.98159        3.197516        436.4941      -0.2722962E-06
    0 S  374   0.2250493        35.81770        27.91916        3.195706        438.5274      -0.2704366E-06
    0 S  375   0.2255511        35.89757        27.85704        3.193916        440.5545      -0.2685958E-06
    0 S  376   0.2260526        35.97739        27.79523        3.192145        442.5752      -0.2667737E-06
    0 S  377   0.2265539        36.05717        27.73373        3.190395        444.5895      -0.2649704E-06
    0 S  378   0.2270549        36.13691        27.67254        3.188664        446.5970      -0.2631859E-06
    0 S  379   0.2275556        36.21660        27.61164        3.186953        448.5976      -0.2614201E-06
    0 S  380   0.2280561        36.29625        27.55105        3.185261        450.5910      -0.2596849E-06
    0 S  381   0.2285563        36.37586        27.49076        3.183588        452.5772      -0.2579567E-06
    0 S  382   0.2290562        36.45543        27.43076        3.181935        454.5560      -0.2562471E-06
    0 S  383   0.2295559        36.53495        27.37105        3.180300        456.5271      -0.2545563E-06
    0 S  384   0.2300553        36.61444        27.31163        3.178684        458.4904      -0.2528842E-06
    0 S  385   0.2305544        36.69388        27.25250        3.177087        460.4458      -0.2512307E-06
    0 S  386   0.2310533        36.77328        27.19366        3.175508        462.3930      -0.2495958E-06
    0 S  387   0.2315520        36.85265        27.13509        3.173947        464.3318      -0.2479795E-06
    0 S  388   0.2320504        36.93197        27.07681        3.172404        466.2623      -0.2463818E-06
    0 S  389   0.2325486        37.01126        27.01881        3.170880        468.1841      -0.2448026E-06
    0 S  390   0.2330465        37.09051        26.96108        3.169373        470.0971      -0.2432419E-06
    0 S  391   0.2335442        37.16972        26.90362        3.167884        472.0012      -0.2416996E-06
    0 S  392   0.2340417        37.24889        26.84644        3.166413        473.8962      -0.2401757E-06
    0 S  393   0.2345389        37.32803        26.78952        3.164958        475.7821      -0.2386695E-06
    0 S  394   0.2350359        37.40713        26.73287        3.163521        477.6585      -0.2371829E-06
    0 S  395   0.2355327        37.48619        26.67649        3.162102        479.5255      -0.2357139E-06
    0 S  396   0.2360292        37.56522        26.62037        3.160699        481.3828      -0.2342625E-06
    0 S  397   0.2365256        37.64421        26.56451        3.159312        483.2303      -0.2328304E-06
    0 S  398   0.2370217        37.72317        26.50891        3.157943        485.0680      -0.2314324E-06
    0 S  399   0.2375176        37.80210        26.45356        3.156589        486.8957      -0.2300336E-06
    0 S  400   0.2380133        37.88099        26.39847        3.155252        488.7132      -0.2286282E-06
    0 S  401   0.2385087        37.95984        26.34363        3.153932        490.5204      -0.2272409E-06
    0 S  402   0.2390040        38.03867        26.28904        3.152627        492.3173      -0.2258705E-06
    0 S  403   0.2394991        38.11746        26.23470        3.151338        494.1037      -0.2245199E-06
    0 S  404   0.2399939        38.19622        26.18060        3.150064        495.8796      -0.2231861E-06
    0 S  405   0.2404886        38.27495        26.12675        3.148807        497.6447      -0.2218704E-06
    0 S  406   0.2409830        38.35364        26.07314        3.147564        499.3991      -0.2205722E-06
    0 S  407   0.2414773        38.43231        26.01977        3.146337        501.1425      -0.2192921E-06
    0 S  408   0.2419714        38.51094        25.96665        3.145125        502.8750      -0.2180276E-06
    0 S  409   0.2424653        38.58955        25.91375        3.143928        504.5964      -0.2167819E-06
    0 S  410   0.2429590        38.66812        25.86110        3.142745        506.3067      -0.2155542E-06
    0 S  411   0.2434525        38.74667        25.80867        3.141577        508.0057      -0.2143431E-06
    0 S  412   0.2439458        38.82518        25.75648        3.140424        509.6935      -0.2131491E-06
    0 S  413   0.2444390        38.90367        25.70452        3.139285        511.3698      -0.2119722E-06
    0 S  414   0.2449319        38.98213        25.65278        3.138160        513.0346      -0.2108124E-06
    0 S  415   0.2454247        39.06056        25.60127        3.137049        514.6880      -0.2096694E-06
    0 S  416   0.2459173        39.13896        25.54999        3.135952        516.3297      -0.2085191E-06
    0 S  417   0.2464098        39.21733        25.49893        3.134869        517.9598      -0.2074095E-06
    0 S  418   0.2469021        39.29568        25.44809        3.133800        519.5781      -0.2063174E-06
    0 S  419   0.2473942        39.37400        25.39747        3.132744        521.1847      -0.2052399E-06
    0 S  420   0.2478861        39.45230        25.34707        3.131701        522.7794      -0.2041797E-06
    0 S  421   0.2483779        39.53057        25.29688        3.130671        524.3623      -0.2031605E-06
    0 S  422   0.2488695        39.60881        25.24691        3.129655        525.9332      -0.2021322E-06
    0 S  423   0.2493610        39.68703        25.19715        3.128651        527.4922      -0.2011215E-06
    0 S  424   0.2498523        39.76522        25.14760        3.127660        529.0392      -0.2001261E-06
    0 S  425   0.2503434        39.84339        25.09827        3.126682        530.5741      -0.1991465E-06
    0 S  426   0.2508344        39.92153        25.04914        3.125716        532.0970      -0.1981869E-06
    0 S  427   0.2513252        39.99965        25.00022        3.124762        533.6077      -0.1972404E-06
    0 S  428   0.2518159        40.07775        24.95150        3.123821        535.1064      -0.1963087E-06
    0 S  429   0.2523064        40.15582        24.90299        3.122892        536.5928      -0.1953910E-06
    0 S  430   0.2527968        40.23387        24.85468        3.121975        538.0671      -0.1944904E-06
    0 S  431   0.2532871        40.31189        24.80658        3.121069        539.5293      -0.1936060E-06
    0 S  432   0.2537772        40.38990        24.75867        3.120175        540.9792      -0.1927361E-06
    0 S  433   0.2542672        40.46788        24.71096        3.119293        542.4169      -0.1918813E-06
    0 S  434   0.2547570        40.54584        24.66345        3.118422        543.8423      -0.1910416E-06
    0 S  435   0.2552467        40.62377        24.61613        3.117562        545.2556      -0.1902168E-06
    0 S  436   0.2557362        40.70169        24.56901        3.116714        546.6566      -0.1894069E-06
    0 S  437   0.2562257        40.77958        24.52208        3.115876        548.0453      -0.1886124E-06
    0 S  438   0.2567150        40.85746        24.47534        3.115050        549.4218      -0.1878303E-06
    0 S  439   0.2572041        40.93531        24.42879        3.114234        550.7861      -0.1870654E-06
    0 S  440   0.2576932        41.01314        24.38243        3.113429        552.1382      -0.1863139E-06
    0 S  441   0.2581821        41.09095        24.33626        3.112634        553.4781      -0.1855768E-06
    0 S  442   0.2586709        41.16875        24.29027        3.111850        554.8057      -0.1848539E-06
    0 S  443   0.2591595        41.24652        24.24447        3.111075        556.1212      -0.1841451E-06
    0 S  444   0.2596481        41.32427        24.19885        3.110311        557.4245      -0.1834499E-06
    0 S  445   0.2601365        41.40201        24.15342        3.109557        558.7156      -0.1827697E-06
    0 S  446   0.2606248        41.47972        24.10817        3.108813        559.9946      -0.1821027E-06
    0 S  447   0.2611130        41.55742        24.06309        3.108079        561.2615      -0.1814495E-06
    0 S  448   0.2616010        41.63510        24.01820        3.107354        562.5164      -0.1808099E-06
    0 S  449   0.2620890        41.71276        23.97348        3.106639        563.7591      -0.1801838E-06
    0 S  450   0.2625768        41.79040        23.92894        3.105934        564.9899      -0.1795711E-06
    0 S  451   0.2630646        41.86803        23.88457        3.105237        566.2087      -0.1789717E-06
    0 S  452   0.2635522        41.94563        23.84038        3.104550        567.4155      -0.1783862E-06
    0 S  453   0.2640397        42.02322        23.79637        3.103872        568.6104      -0.1778117E-06
    0 S  454   0.2645271        42.10080        23.75252        3.103203        569.7934      -0.1772529E-06
    0 S  455   0.2650144        42.17835        23.70884        3.102542        570.9646      -0.1767051E-06
    0 S  456   0.2655016        42.25589        23.66534        3.101891        572.1240      -0.1761706E-06
    0 S  457   0.2659887        42.33342        23.62200        3.101248        573.2716      -0.1756489E-06
    0 S  458   0.2664757        42.41093        23.57883        3.100613        574.4075      -0.1751397E-06
    0 S  459   0.2669626        42.48842        23.53583        3.099987        575.5318      -0.1746431E-06
    0 S  460   0.2674494        42.56590        23.49299        3.099369        576.6444      -0.1741587E-06
    0 S  461   0.2679361        42.64336        23.45031        3.098760        577.7455      -0.1736867E-06
    0 S  462   0.2684227        42.72080        23.40780        3.098158        578.8351      -0.1732268E-06
    0 S  463   0.2689092        42.79823        23.36545        3.097565        579.9132      -0.1727789E-06
    0 S  464   0.2693957        42.87565        23.32326        3.096979        580.9800      -0.1723431E-06
    0 S  465   0.2698820        42.95305        23.28123        3.096401        582.0353      -0.1719191E-06
    0 S  466   0.2703682        43.03044        23.23936        3.095831        583.0794      -0.1715069E-06
    0 S  467   0.2708544        43.10781        23.19765        3.095269        584.1123      -0.1711063E-06
    0 S  468   0.2713404        43.18517        23.15610        3.094714        585.1340      -0.1707173E-06
    0 S  469   0.2718264        43.26251        23.11470        3.094166        586.1445      -0.1703398E-06
    0 S  470   0.2723123        43.33985        23.07346        3.093625        587.1441      -0.1699737E-06
    0 S  471   0.2727981        43.41716        23.03237        3.093092        588.1326      -0.1696188E-06
    0 S  472   0.2732838        43.49447        22.99143        3.092566        589.1103      -0.1692750E-06
    0 S  473   0.2737694        43.57176        22.95065        3.092047        590.0770      -0.1689431E-06
    0 S  474   0.2742550        43.64904        22.91001        3.091535        591.0330      -0.1686207E-06
    0 S  475   0.2747405        43.72630        22.86953        3.091029        591.9783      -0.1683099E-06
    0 S  476   0.2752259        43.80356        22.82920        3.090530        592.9129      -0.1680241E-06
    0 S  477   0.2757112        43.88080        22.78901        3.090038        593.8370      -0.1677357E-06
    0 S  478   0.2761964        43.95802        22.74898        3.089553        594.7505      -0.1674580E-06
    0 S  479   0.2766816        44.03524        22.70908        3.089073        595.6536      -0.1671909E-06
    0 S  480   0.2771667        44.11244        22.66934        3.088601        596.5464      -0.1669342E-06
    0 S  481   0.2776517        44.18964        22.62974        3.088134        597.4288      -0.1666879E-06
    0 S  482   0.2781366        44.26682        22.59028        3.087674        598.3010      -0.1664519E-06
    0 S  483   0.2786215        44.34399        22.55097        3.087220        599.1631      -0.1662260E-06
    0 S  484   0.2791063        44.42114        22.51180        3.086771        600.0151      -0.1660103E-06
    0 S  485   0.2795910        44.49829        22.47277        3.086329        600.8571      -0.1658045E-06
    0 S  486   0.2800757        44.57543        22.43389        3.085893        601.6891      -0.1656086E-06
    0 S  487   0.2805602        44.65255        22.39514        3.085462        602.5114      -0.1654225E-06
    0 S  488   0.2810448        44.72966        22.35653        3.085037        603.3238      -0.1652462E-06
    0 S  489   0.2815292        44.80677        22.31806        3.084617        604.1265      -0.1650795E-06
    0 S  490   0.2820136        44.88386        22.27972        3.084204        604.9197      -0.1649225E-06
    0 S  491   0.2824979        44.96094        22.24153        3.083795        605.7033      -0.1647748E-06
    0 S  492   0.2829822        45.03801        22.20347        3.083392        606.4774      -0.1646365E-06
    0 S  493   0.2834664        45.11508        22.16554        3.082994        607.2421      -0.1645076E-06
    0 S  494   0.2839505        45.19213        22.12775        3.082602        607.9976      -0.1643878E-06
    0 S  495   0.2844346        45.26917        22.09009        3.082214        608.7438      -0.1642772E-06
    0 S  496   0.2849186        45.34620        22.05256        3.081832        609.4809      -0.1641756E-06
    0 S  497   0.2854026        45.42323        22.01517        3.081455        610.2088      -0.1640830E-06
    0 S  498   0.2858864        45.50024        21.97791        3.081082        610.9278      -0.1639992E-06
    0 S  499   0.2863703        45.57725        21.94077        3.080715        611.6379      -0.1639243E-06
    0 S  500   0.2868541        45.65424        21.90377        3.080352        612.3392      -0.1638580E-06
    0 S  501   0.2873378        45.73123        21.86690        3.079994        613.0317      -0.1638004E-06
    0 S  502   0.2878214        45.80820        21.83015        3.079640        613.7155      -0.1637513E-06
    0 S  503   0.2883050        45.88517        21.79353        3.079291        614.3907      -0.1637107E-06
    0 S  504   0.2887886        45.96213        21.75704        3.078947        615.0575      -0.1636785E-06
    0 S  505   0.2892721        46.03908        21.72068        3.078607        615.7157      -0.1636547E-06
    0 S  506   0.2897555        46.11603        21.68444        3.078272        616.3657      -0.1636390E-06
    0 S  507   0.2902389        46.19296        21.64832        3.077940        617.0073      -0.1636315E-06
    0 S  508   0.2907223        46.26989        21.61233        3.077613        617.6408      -0.1636320E-06
    0 S  509   0.2912056        46.34680        21.57646        3.077291        618.2661      -0.1636406E-06
    0 S  510   0.2916888        46.42371        21.54072        3.076972        618.8834      -0.1636579E-06
    0 S  511   0.2921720        46.50062        21.50509        3.076657        619.4927      -0.1636815E-06
    0 S  512   0.2926551        46.57751        21.46959        3.076347        620.0942      -0.1637136E-06
    0 S  513   0.2931382        46.65440        21.43421        3.076040        620.6878      -0.1637542E-06
    0 S  514   0.2936213        46.73127        21.39895        3.075737        621.2737      -0.1638009E-06
    0 S  515   0.2941043        46.80815        21.36380        3.075438        621.8520      -0.1638559E-06
    0 S  516   0.2945872        46.88501        21.32878        3.075143        622.4227      -0.1639184E-06
    0 S  517   0.2950701        46.96187        21.29387        3.074851        622.9859      -0.1639893E-06
    0 S  518   0.2955530        47.03871        21.25908        3.074563        623.5417      -0.1640683E-06
    0 S  519   0.2960358        47.11556        21.22441        3.074279        624.0902      -0.1641545E-06
    0 S  520   0.2965185        47.19239        21.18986        3.073998        624.6314      -0.1642479E-06
    0 S  521   0.2970013        47.26922        21.15542        3.073721        625.1654      -0.1643484E-06
    0 S  522   0.2974839        47.34604        21.12109        3.073447        625.6923      -0.1644561E-06
    0 S  523   0.2979666        47.42285        21.08688        3.073177        626.2122      -0.1645847E-06
    0 S  524   0.2984492        47.49966        21.05278        3.072909        626.7251      -0.1647237E-06
    0 S  525   0.2989317        47.57646        21.01880        3.072646        627.2312      -0.1648676E-06
    0 S  526   0.2994142        47.65325        20.98493        3.072385        627.7304      -0.1650193E-06
    0 S  527   0.2998967        47.73004        20.95117        3.072127        628.2229      -0.1651792E-06
    0 S  528   0.3003791        47.80682        20.91752        3.071873        628.7087      -0.1653445E-06
    0 S  529   0.3008615        47.88360        20.88398        3.071622        629.1880      -0.1655163E-06
    0 S  530   0.3013439        47.96037        20.85055        3.071373        629.6607      -0.1656946E-06
    0 S  531   0.3018262        48.03713        20.81723        3.071128        630.1271      -0.1658794E-06
    0 S  532   0.3023084        48.11388        20.78402        3.070886        630.5870      -0.1660705E-06
    0 S  533   0.3027907        48.19063        20.75092        3.070646        631.0406      -0.1662679E-06
    0 S  534   0.3032729        48.26738        20.71793        3.070409        631.4881      -0.1664716E-06
    0 S  535   0.3037550        48.34411        20.68504        3.070176        631.9293      -0.1666814E-06
    0 S  536   0.3042372        48.42085        20.65226        3.069944        632.3645      -0.1668975E-06
    0 S  537   0.3047192        48.49757        20.61959        3.069716        632.7937      -0.1671197E-06
    0 S  538   0.3052013        48.57429        20.58702        3.069490        633.2169      -0.1673478E-06
    0 S  539   0.3056833        48.65101        20.55456        3.069267        633.6342      -0.1675818E-06
    0 S  540   0.3061653        48.72772        20.52220        3.069046        634.0458      -0.1678217E-06
    0 S  541   0.3066472        48.80442        20.48995        3.068828        634.4516      -0.1680669E-06
    0 S  542   0.3071291        48.88112        20.45780        3.068613        634.8517      -0.1683191E-06
    0 S  543   0.3076110        48.95781        20.42575        3.068400        635.2463      -0.1685771E-06
    0 S  544   0.3080929        49.03450        20.39380        3.068189        635.6353      -0.1688393E-06
    0 S  545   0.3085747        49.11118        20.36196        3.067980        636.0188      -0.1691078E-06
    0 S  546   0.3090564        49.18786        20.33022        3.067774        636.3969      -0.1693811E-06
    0 S  547   0.3095382        49.26453        20.29858        3.067571        636.7697      -0.1696615E-06
    0 S  548   0.3100199        49.34120        20.26704        3.067369        637.1372      -0.1699465E-06
    0 S  549   0.3105016        49.41786        20.23560        3.067170        637.4995      -0.1702360E-06
    0 S  550   0.3109832        49.49452        20.20426        3.066973        637.8567      -0.1705325E-06
    0 S  551   0.3114649        49.57117        20.17302        3.066778        638.2087      -0.1708336E-06
    0 S  552   0.3119464        49.64782        20.14187        3.066585        638.5558      -0.1711406E-06
    0 S  553   0.3124280        49.72446        20.11083        3.066394        638.8979      -0.1714513E-06
    0 S  554   0.3129095        49.80110        20.07988        3.066206        639.2350      -0.1717678E-06
    0 S  555   0.3133910        49.87773        20.04903        3.066019        639.5674      -0.1720894E-06
    0 S  556   0.3138725        49.95436        20.01827        3.065834        639.8949      -0.1724159E-06
    0 S  557   0.3143539        50.03098        19.98761        3.065652        640.2178      -0.1727475E-06
    0 S  558   0.3148354        50.10760        19.95705        3.065471        640.5360      -0.1730839E-06
    0 S  559   0.3153167        50.18422        19.92658        3.065292        640.8495      -0.1734252E-06
    0 S  560   0.3157981        50.26083        19.89621        3.065115        641.1586      -0.1737713E-06
    0 S  561   0.3162794        50.33743        19.86593        3.064939        641.4631      -0.1741222E-06
    0 S  562   0.3167607        50.41404        19.83575        3.064766        641.7632      -0.1744778E-06
    0 S  563   0.3172420        50.49063        19.80565        3.064594        642.0590      -0.1748381E-06
    0 S  564   0.3177232        50.56722        19.77566        3.064424        642.3504      -0.1752030E-06
    0 S  565   0.3182045        50.64381        19.74575        3.064256        642.6376      -0.1755724E-06
    0 S  566   0.3186857        50.72040        19.71593        3.064089        642.9205      -0.1759507E-06
    0 S  567   0.3191668        50.79698        19.68621        3.063924        643.1993      -0.1763295E-06
    0 S  568   0.3196480        50.87355        19.65658        3.063760        643.4740      -0.1767130E-06
    0 S  569   0.3201291        50.95013        19.62704        3.063599        643.7447      -0.1771144E-06
    0 S  570   0.3206102        51.02669        19.59759        3.063438        644.0114      -0.1775072E-06
    0 S  571   0.3210912        51.10326        19.56822        3.063280        644.2741      -0.1779043E-06
    0 S  572   0.3215723        51.17982        19.53895        3.063122        644.5329      -0.1783066E-06
    0 S  573   0.3220533        51.25637        19.50977        3.062966        644.7879      -0.1787123E-06
    0 S  574   0.3225343        51.33292        19.48067        3.062812        645.0391      -0.1791316E-06
    0 S  575   0.3230152        51.40947        19.45167        3.062659        645.2866      -0.1795579E-06
    0 S  576   0.3234962        51.48602        19.42275        3.062508        645.5304      -0.1799872E-06
    0 S  577   0.3239771        51.56256        19.39392        3.062358        645.7705      -0.1804208E-06
    0 S  578   0.3244580        51.63909        19.36517        3.062209        646.0071      -0.1808581E-06
    0 S  579   0.3249389        51.71563        19.33651        3.062061        646.2401      -0.1812993E-06
    0 S  580   0.3254197        51.79216        19.30794        3.061915        646.4696      -0.1817443E-06
    0 S  581   0.3259005        51.86868        19.27946        3.061771        646.6956      -0.1821923E-06
    0 S  582   0.3263814        51.94521        19.25105        3.061627        646.9183      -0.1826458E-06
    0 S  583   0.3268621        52.02172        19.22274        3.061485        647.1376      -0.1831021E-06
    0 S  584   0.3273429        52.09824        19.19451        3.061344        647.3536      -0.1835627E-06
    0 S  585   0.3278236        52.17475        19.16636        3.061204        647.5663      -0.1840257E-06
    0 S  586   0.3283043        52.25126        19.13829        3.061065        647.7758      -0.1844950E-06
    0 S  587   0.3287850        52.32776        19.11031        3.060927        647.9821      -0.1849718E-06
    0 S  588   0.3292657        52.40426        19.08242        3.060791        648.1853      -0.1854528E-06
    0 S  589   0.3297464        52.48076        19.05460        3.060656        648.3854      -0.1859378E-06
    0 S  590   0.3302270        52.55726        19.02687        3.060522        648.5824      -0.1864259E-06
    0 S  591   0.3307076        52.63375        18.99922        3.060389        648.7764      -0.1869176E-06
    0 S  592   0.3311882        52.71023        18.97165        3.060257        648.9675      -0.1874159E-06
    0 S  593   0.3316687        52.78672        18.94416        3.060126        649.1556      -0.1879153E-06
    0 S  594   0.3321493        52.86320        18.91675        3.059996        649.3408      -0.1884181E-06
    0 S  595   0.3326298        52.93968        18.88942        3.059867        649.5232      -0.1889244E-06
    0 S  596   0.3331103        53.01615        18.86218        3.059739        649.7028      -0.1894341E-06
    0 S  597   0.3335908        53.09262        18.83501        3.059612        649.8796      -0.1899472E-06
    0 S  598   0.3340713        53.16909        18.80792        3.059486        650.0537      -0.1904634E-06
    0 S  599   0.3345517        53.24556        18.78091        3.059361        650.2251      -0.1909829E-06
    0 S  600   0.3350321        53.32202        18.75398        3.059237        650.3939      -0.1915056E-06
    0 S  601   0.3355125        53.39848        18.72713        3.059113        650.5600      -0.1920317E-06
    0 S  602   0.3359929        53.47493        18.70035        3.058991        650.7235      -0.1925609E-06
    0 S  603   0.3364733        53.55139        18.67365        3.058870        650.8845      -0.1930932E-06
    0 S  604   0.3369536        53.62784        18.64703        3.058749        651.0430      -0.1936280E-06
    0 S  605   0.3374340        53.70428        18.62049        3.058629        651.1991      -0.1941691E-06
    0 S  606   0.3379143        53.78073        18.59402        3.058510        651.3526      -0.1947112E-06
    0 S  607   0.3383946        53.85717        18.56763        3.058392        651.5038      -0.1952562E-06
    0 S  608   0.3388748        53.93361        18.54132        3.058275        651.6526      -0.1958042E-06
    0 S  609   0.3393551        54.01004        18.51508        3.058159        651.7991      -0.1963553E-06
    0 S  610   0.3398353        54.08647        18.48891        3.058043        651.9433      -0.1969087E-06
    0 S  611   0.3403155        54.16290        18.46282        3.057928        652.0852      -0.1974657E-06
    0 S  612   0.3407957        54.23933        18.43681        3.057814        652.2248      -0.1980261E-06
    0 S  613   0.3412759        54.31575        18.41087        3.057701        652.3623      -0.1985888E-06
    0 S  614   0.3417561        54.39217        18.38500        3.057588        652.4976      -0.1991544E-06
    0 S  615   0.3422362        54.46859        18.35921        3.057476        652.6307      -0.1997231E-06
    0 S  616   0.3427164        54.54500        18.33348        3.057365        652.7617      -0.2002943E-06
    0 S  617   0.3431965        54.62142        18.30784        3.057254        652.8907      -0.2008683E-06
    0 S  618   0.3436766        54.69782        18.28226        3.057144        653.0176      -0.2014450E-06
    0 S  619   0.3441566        54.77423        18.25676        3.057035        653.1425      -0.2020245E-06
    0 S  620   0.3446367        54.85064        18.23133        3.056926        653.2654      -0.2026066E-06
    0 S  621   0.3451167        54.92704        18.20597        3.056819        653.3863      -0.2031914E-06
    0 S  622   0.3455968        55.00343        18.18068        3.056711        653.5053      -0.2037788E-06
    0 S  623   0.3460768        55.07983        18.15547        3.056605        653.6224      -0.2043688E-06
    0 S  624   0.3465568        55.15622        18.13032        3.056499        653.7376      -0.2049614E-06
    0 S  625   0.3470367        55.23261        18.10524        3.056393        653.8509      -0.2055565E-06
    0 S  626   0.3475167        55.30900        18.08024        3.056289        653.9624      -0.2061542E-06
    0 S  627   0.3479967        55.38539        18.05530        3.056184        654.0722      -0.2067551E-06
    0 S  628   0.3484766        55.46177        18.03044        3.056081        654.1801      -0.2073570E-06
    0 S  629   0.3489565        55.53815        18.00564        3.055978        654.2863      -0.2079655E-06
    0 S  630   0.3494364        55.61453        17.98091        3.055875        654.3908      -0.2085738E-06
    0 S  631   0.3499163        55.69090        17.95625        3.055773        654.4936      -0.2091841E-06
    0 S  632   0.3503961        55.76727        17.93166        3.055672        654.5948      -0.2097967E-06
    0 S  633   0.3508760        55.84364        17.90714        3.055571        654.6943      -0.2104117E-06
    0 S  634   0.3513558        55.92001        17.88269        3.055471        654.7921      -0.2110291E-06
    0 S  635   0.3518356        55.99638        17.85830        3.055371        654.8884      -0.2116495E-06
    0 S  636   0.3523154        56.07274        17.83398        3.055272        654.9831      -0.2122721E-06
    0 S  637   0.3527952        56.14910        17.80973        3.055173        655.0763      -0.2128960E-06
    0 S  638   0.3532750        56.22546        17.78554        3.055075        655.1679      -0.2135242E-06
    0 S  639   0.3537547        56.30181        17.76142        3.054977        655.2580      -0.2141535E-06
    0 S  640   0.3542344        56.37816        17.73736        3.054880        655.3467      -0.2147850E-06
    0 S  641   0.3547142        56.45451        17.71338        3.054783        655.4339      -0.2154254E-06
    0 S  642   0.3551939        56.53086        17.68945        3.054687        655.5196      -0.2160619E-06
    0 S  643   0.3556736        56.60721        17.66560        3.054591        655.6040      -0.2167005E-06
    0 S  644   0.3561532        56.68355        17.64180        3.054496        655.6869      -0.2173407E-06
    0 S  645   0.3566329        56.75989        17.61808        3.054401        655.7685      -0.2179842E-06
    0 S  646   0.3571125        56.83623        17.59441        3.054306        655.8487      -0.2186286E-06
    0 S  647   0.3575922        56.91256        17.57081        3.054212        655.9276      -0.2192762E-06
    0 S  648   0.3580718        56.98890        17.54728        3.054118        656.0052      -0.2199253E-06
    0 S  649   0.3585514        57.06523        17.52381        3.054025        656.0815      -0.2205764E-06
    0 S  650   0.3590310        57.14155        17.50040        3.053933        656.1565      -0.2212307E-06
    0 S  651   0.3595106        57.21788        17.47705        3.053840        656.2303      -0.2218854E-06
    0 S  652   0.3599901        57.29421        17.45377        3.053748        656.3028      -0.2225418E-06
    0 S  653   0.3604697        57.37053        17.43055        3.053657        656.3741      -0.2232019E-06
    0 S  654   0.3609492        57.44685        17.40740        3.053566        656.4443      -0.2238631E-06
    0 S  655   0.3614287        57.52316        17.38430        3.053475        656.5132      -0.2245263E-06
    0 S  656   0.3619082        57.59948        17.36127        3.053385        656.5810      -0.2251914E-06
    0 S  657   0.3623877        57.67579        17.33830        3.053295        656.6477      -0.2258584E-06
    0 S  658   0.3628672        57.75210        17.31539        3.053205        656.7132      -0.2265273E-06
    0 S  659   0.3633466        57.82841        17.29254        3.053116        656.7776      -0.2271981E-06
    0 S  660   0.3638261        57.90472        17.26975        3.053027        656.8410      -0.2278707E-06
    0 S  661   0.3643055        57.98102        17.24702        3.052939        656.9032      -0.2285452E-06
    0 S  662   0.3647849        58.05732        17.22436        3.052851        656.9644      -0.2292217E-06
    0 S  663   0.3652643        58.13362        17.20175        3.052763        657.0246      -0.2298991E-06
    0 S  664   0.3657437        58.20992        17.17920        3.052676        657.0837      -0.2305799E-06
    0 S  665   0.3662231        58.28621        17.15672        3.052589        657.1419      -0.2312618E-06
    0 S  666   0.3667024        58.36250        17.13429        3.052502        657.1990      -0.2319453E-06
    0 S  667   0.3671818        58.43880        17.11192        3.052416        657.2552      -0.2326305E-06
    0 S  668   0.3676611        58.51508        17.08961        3.052330        657.3104      -0.2333175E-06
    0 S  669   0.3681404        58.59137        17.06736        3.052245        657.3646      -0.2340062E-06
    0 S  670   0.3686197        58.66765        17.04517        3.052159        657.4180      -0.2346966E-06
    0 S  671   0.3690990        58.74394        17.02303        3.052075        657.4704      -0.2353886E-06
    0 S  672   0.3695783        58.82022        17.00096        3.051990        657.5219      -0.2360824E-06
    0 S  673   0.3700576        58.89649        16.97894        3.051906        657.5725      -0.2367781E-06
    0 S  674   0.3705368        58.97277        16.95698        3.051822        657.6223      -0.2374751E-06
    0 S  675   0.3710161        59.04904        16.93508        3.051738        657.6712      -0.2381739E-06
    0 S  676   0.3714953        59.12531        16.91323        3.051655        657.7192      -0.2388742E-06
    0 S  677   0.3719745        59.20158        16.89144        3.051572        657.7664      -0.2395761E-06
    0 S  678   0.3724537        59.27785        16.86971        3.051490        657.8128      -0.2402789E-06
    0 S  679   0.3729329        59.35412        16.84803        3.051408        657.8584      -0.2409847E-06
    0 S  680   0.3734121        59.43038        16.82641        3.051326        657.9032      -0.2416906E-06
    0 S  681   0.3738913        59.50664        16.80485        3.051244        657.9472      -0.2423996E-06
    0 S  682   0.3743704        59.58290        16.78334        3.051163        657.9904      -0.2431094E-06
    0 S  683   0.3748495        59.65916        16.76189        3.051082        658.0329      -0.2438207E-06
    0 S  684   0.3753287        59.73541        16.74049        3.051001        658.0747      -0.2445336E-06
    0 S  685   0.3758078        59.81167        16.71915        3.050921        658.1157      -0.2452480E-06
    0 S  686   0.3762869        59.88792        16.69786        3.050841        658.1559      -0.2459640E-06
    0 S  687   0.3767660        59.96417        16.67663        3.050761        658.1955      -0.2466816E-06
    0 S  688   0.3772450        60.04041        16.65545        3.050682        658.2344      -0.2474008E-06
